id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,index fit,113,27,10,67,450,ship,baseline,monotonic-signal
g002,join width,78,57,31,95,326,ship,edge,drag-penalty
g003,constraint risk,64,40,22,73,268,ship,recovery,confidence-floor
g004,plan drift,105,34,40,64,277,ship,negative,lane-boundary
g005,index fit,85,68,8,64,411,ship,baseline,monotonic-signal
g006,join width,34,18,36,69,78,hold,edge,drag-penalty
g007,constraint risk,100,30,9,33,351,ship,recovery,confidence-floor
g008,plan drift,49,39,39,62,115,watch,negative,lane-boundary
g009,index fit,115,46,14,38,397,ship,baseline,monotonic-signal
g010,join width,63,52,45,31,78,hold,edge,drag-penalty
g011,constraint risk,85,22,20,75,327,ship,recovery,confidence-floor
g012,plan drift,99,10,9,101,464,ship,negative,lane-boundary
g013,index fit,110,41,9,33,392,ship,baseline,monotonic-signal
g014,join width,75,59,6,89,432,ship,edge,drag-penalty
g015,constraint risk,61,36,6,36,261,ship,recovery,confidence-floor
g016,plan drift,101,27,29,57,299,ship,negative,lane-boundary
g017,index fit,81,60,21,29,256,ship,baseline,monotonic-signal
g018,join width,30,9,18,105,219,ship,edge,drag-penalty
g019,constraint risk,52,21,18,105,297,ship,recovery,confidence-floor
g020,plan drift,67,64,41,66,192,ship,negative,lane-boundary
g021,index fit,34,18,33,94,143,watch,baseline,monotonic-signal
g022,join width,109,33,9,72,459,ship,edge,drag-penalty
g023,constraint risk,62,8,41,63,115,watch,recovery,confidence-floor
g024,plan drift,42,68,37,63,135,watch,negative,lane-boundary
g025,index fit,79,55,16,68,348,ship,baseline,monotonic-signal
g026,join width,101,26,7,32,358,ship,edge,drag-penalty
g027,constraint risk,72,14,25,61,227,ship,recovery,confidence-floor
g028,plan drift,105,11,35,37,225,ship,negative,lane-boundary
g029,index fit,81,47,21,30,245,ship,baseline,monotonic-signal
g030,join width,72,32,36,74,216,ship,edge,drag-penalty
g031,constraint risk,71,62,24,100,355,ship,recovery,confidence-floor
g032,plan drift,66,45,41,32,102,watch,negative,lane-boundary
g033,index fit,31,39,30,88,158,watch,baseline,monotonic-signal
g034,join width,105,73,5,35,433,ship,edge,drag-penalty
g035,constraint risk,58,23,36,56,129,watch,recovery,confidence-floor
g036,plan drift,38,35,36,28,25,hold,negative,lane-boundary
g037,index fit,75,44,33,104,312,ship,baseline,monotonic-signal
g038,join width,53,51,33,104,253,ship,edge,drag-penalty
g039,constraint risk,90,57,14,65,387,ship,recovery,confidence-floor
g040,plan drift,68,27,6,93,387,ship,negative,lane-boundary
g041,index fit,104,15,45,71,244,ship,baseline,monotonic-signal
g042,join width,38,46,45,62,59,hold,edge,drag-penalty
g043,constraint risk,52,64,26,62,214,ship,recovery,confidence-floor
g044,plan drift,63,41,18,67,274,ship,negative,lane-boundary
g045,index fit,116,32,36,31,262,ship,baseline,monotonic-signal
g046,join width,102,65,26,60,361,ship,edge,drag-penalty
g047,constraint risk,54,14,22,36,138,watch,recovery,confidence-floor
g048,plan drift,34,26,43,29,-29,hold,negative,lane-boundary
g049,index fit,71,69,34,73,258,ship,baseline,monotonic-signal
g050,join width,93,23,10,99,450,ship,edge,drag-penalty
g051,constraint risk,108,38,20,31,324,ship,recovery,confidence-floor
g052,plan drift,75,13,6,87,382,ship,negative,lane-boundary
g053,index fit,62,73,21,34,222,ship,baseline,monotonic-signal
g054,join width,103,60,9,55,434,ship,edge,drag-penalty
g055,constraint risk,83,31,26,27,204,ship,recovery,confidence-floor
g056,plan drift,32,19,15,103,246,ship,negative,lane-boundary
g057,index fit,54,16,32,103,224,ship,baseline,monotonic-signal
g058,join width,113,52,21,64,414,ship,edge,drag-penalty
g059,constraint risk,58,37,21,92,290,ship,recovery,confidence-floor
g060,plan drift,34,67,18,70,219,ship,negative,lane-boundary
g061,index fit,113,50,18,61,421,ship,baseline,monotonic-signal
g062,join width,112,44,41,61,297,ship,edge,drag-penalty
g063,constraint risk,107,8,33,66,296,ship,recovery,confidence-floor
g064,plan drift,72,28,30,30,154,watch,negative,lane-boundary
g065,index fit,58,40,30,59,182,ship,baseline,monotonic-signal
g066,join width,99,49,11,35,361,ship,edge,drag-penalty
